playerID,overallrating,Position,Height,Weight,LWB,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,Speed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DefensiveAwareness,StandingTackle,SlidingTackle,WeakFoot,SkillMoves,attackRate,defendRate
201417,81,RB,182,87,79,79,78,76,76,76,78,80.0,62.0,74.0,78.0,46.0,74.0,63.0,45.0,69.0,79.0,69.0,75.0,67.0,81.0,68.0,76.0,82.0,93.0,72.0,63.0,76.0,76.0,77.0,68.0,48.0,70.0,75.0,78.0,75.0,4,3,High,Medium
203747,80,RWB,154,73,78,78,78,73,73,73,78,75.0,52.0,60.0,77.0,41.0,77.0,63.0,50.0,59.0,77.0,84.0,86.0,78.0,79.0,77.0,52.0,64.0,75.0,58.0,43.0,72.0,78.0,67.0,66.0,62.0,70.0,76.0,78.0,79.0,2,3,High,Low
242236,77,RCB,190,78,67,67,69,77,77,77,69,30.0,26.0,77.0,70.0,28.0,61.0,33.0,27.0,71.0,62.0,55.0,53.0,40.0,75.0,51.0,81.0,66.0,77.0,77.0,45.0,84.0,81.0,52.0,49.0,38.0,76.0,80.0,80.0,74.0,2,2,Medium,Medium
231554,73,LB,182,79,71,71,71,68,68,68,71,72.0,50.0,65.0,69.0,36.0,70.0,60.0,60.0,62.0,71.0,73.0,79.0,71.0,67.0,69.0,48.0,59.0,76.0,65.0,40.0,61.0,66.0,63.0,63.0,43.0,64.0,69.0,72.0,69.0,4,3,High,Medium
233096,79,RB,187,79,77,77,77,78,78,78,77,76.0,64.0,83.0,72.0,28.0,71.0,50.0,40.0,65.0,74.0,76.0,82.0,68.0,75.0,53.0,66.0,90.0,92.0,89.0,54.0,83.0,72.0,73.0,59.0,42.0,70.0,75.0,79.0,75.0,3,2,High,High
238160,76,LCB,193,84,66,66,69,76,76,76,69,31.0,32.0,76.0,64.0,42.0,55.0,48.0,23.0,61.0,61.0,73.0,71.0,64.0,70.0,59.0,60.0,69.0,67.0,82.0,38.0,81.0,78.0,26.0,38.0,41.0,69.0,77.0,79.0,78.0,3,2,Medium,High
211256,84,LB,172,64,81,81,82,81,81,81,82,82.0,57.0,84.0,78.0,44.0,73.0,68.0,40.0,67.0,77.0,81.0,82.0,77.0,84.0,82.0,66.0,90.0,85.0,73.0,47.0,84.0,82.0,70.0,69.0,46.0,82.0,84.0,80.0,81.0,2,3,High,High
206058,78,RB,182,78,76,76,76,75,75,75,76,78.0,33.0,68.0,74.0,41.0,74.0,75.0,39.0,68.0,75.0,72.0,75.0,78.0,72.0,77.0,67.0,77.0,77.0,65.0,51.0,74.0,76.0,64.0,60.0,49.0,72.0,79.0,78.0,78.0,4,3,Medium,Medium
209889,84,LB,170,71,80,80,78,69,69,69,78,82.0,80.0,37.0,87.0,79.0,87.0,85.0,82.0,78.0,88.0,82.0,67.0,87.0,84.0,90.0,79.0,53.0,77.0,49.0,80.0,52.0,81.0,79.0,84.0,44.0,86.0,76.0,76.0,78.0,2,4,Medium,Medium
220523,78,RCB,195,93,67,67,69,78,78,78,69,43.0,51.0,85.0,74.0,41.0,62.0,38.0,30.0,68.0,58.0,45.0,55.0,50.0,74.0,32.0,70.0,70.0,67.0,88.0,50.0,80.0,77.0,48.0,56.0,53.0,78.0,77.0,80.0,75.0,3,2,Medium,Medium
205988,81,LB,154,74,78,78,79,79,79,79,79,75.0,44.0,78.0,78.0,54.0,78.0,76.0,54.0,69.0,79.0,78.0,78.0,75.0,80.0,74.0,70.0,81.0,76.0,77.0,54.0,82.0,78.0,74.0,75.0,44.0,78.0,81.0,81.0,79.0,2,3,Medium,Medium
211688,83,LB,172,66,82,82,81,76,76,76,81,81.0,61.0,58.0,82.0,58.0,79.0,80.0,49.0,75.0,82.0,81.0,86.0,81.0,83.0,79.0,62.0,53.0,84.0,63.0,59.0,76.0,80.0,77.0,75.0,52.0,76.0,79.0,82.0,84.0,3,4,High,Medium
258033,63,CB,185,79,57,57,60,63,63,63,60,35.0,31.0,69.0,42.0,43.0,40.0,33.0,28.0,40.0,45.0,69.0,68.0,50.0,69.0,65.0,43.0,73.0,63.0,68.0,34.0,55.0,62.0,35.0,37.0,44.0,49.0,58.0,68.0,72.0,4,2,Medium,High
213331,79,CB,195,97,69,69,71,79,79,79,71,35.0,20.0,79.0,73.0,24.0,55.0,30.0,27.0,63.0,64.0,63.0,68.0,48.0,80.0,38.0,44.0,72.0,64.0,92.0,25.0,76.0,77.0,27.0,60.0,38.0,75.0,79.0,83.0,81.0,4,2,Medium,Medium
241854,75,RCB,190,78,73,73,73,75,75,75,73,66.0,57.0,72.0,75.0,52.0,66.0,68.0,72.0,73.0,72.0,63.0,69.0,58.0,74.0,53.0,84.0,66.0,73.0,76.0,70.0,72.0,78.0,44.0,62.0,57.0,67.0,74.0,77.0,74.0,3,2,Medium,Medium
186156,75,RB,185,72,73,73,73,72,72,72,73,69.0,45.0,67.0,69.0,37.0,67.0,41.0,36.0,61.0,67.0,65.0,71.0,68.0,73.0,71.0,64.0,76.0,84.0,74.0,55.0,66.0,75.0,65.0,59.0,38.0,71.0,74.0,75.0,73.0,3,3,High,Medium
225263,78,LCB,193,88,68,68,70,78,78,78,70,28.0,32.0,80.0,78.0,32.0,59.0,28.0,31.0,80.0,69.0,60.0,63.0,49.0,76.0,59.0,70.0,80.0,77.0,84.0,27.0,77.0,77.0,54.0,60.0,38.0,78.0,79.0,79.0,75.0,3,2,Low,High
229237,78,CB,187,91,74,74,76,78,78,78,76,53.0,36.0,74.0,77.0,42.0,69.0,54.0,55.0,74.0,74.0,73.0,81.0,69.0,77.0,64.0,75.0,80.0,72.0,78.0,48.0,73.0,80.0,36.0,67.0,40.0,76.0,79.0,83.0,78.0,3,2,Medium,Medium
234986,74,CB,185,81,69,69,71,74,74,74,71,57.0,26.0,70.0,77.0,26.0,46.0,31.0,29.0,62.0,66.0,64.0,71.0,67.0,72.0,54.0,60.0,74.0,67.0,74.0,33.0,69.0,75.0,37.0,42.0,33.0,73.0,72.0,79.0,73.0,3,2,Medium,High
243237,72,LB,154,72,70,70,70,64,64,64,70,78.0,30.0,57.0,67.0,33.0,68.0,52.0,39.0,62.0,72.0,78.0,75.0,64.0,68.0,70.0,36.0,58.0,68.0,49.0,35.0,56.0,62.0,68.0,44.0,49.0,67.0,68.0,72.0,69.0,3,2,High,Medium
231292,74,LB,154,69,72,72,72,67,67,67,72,67.0,50.0,54.0,69.0,51.0,73.0,56.0,40.0,61.0,71.0,77.0,78.0,74.0,68.0,74.0,60.0,66.0,86.0,61.0,44.0,51.0,70.0,70.0,54.0,38.0,79.0,72.0,74.0,69.0,3,3,High,High
241184,79,LB,182,78,77,77,77,76,76,76,77,80.0,66.0,74.0,74.0,55.0,74.0,65.0,43.0,69.0,76.0,83.0,83.0,63.0,77.0,63.0,68.0,77.0,79.0,74.0,59.0,76.0,78.0,76.0,67.0,38.0,75.0,72.0,77.0,77.0,3,3,Medium,Medium
204311,80,LCB,190,94,69,69,72,80,80,80,72,49.0,47.0,80.0,67.0,47.0,50.0,60.0,59.0,64.0,63.0,60.0,73.0,52.0,76.0,52.0,63.0,90.0,66.0,92.0,49.0,84.0,79.0,49.0,60.0,59.0,69.0,79.0,81.0,78.0,3,2,Medium,Medium
227813,80,LB,175,63,78,78,78,75,75,75,78,82.0,59.0,70.0,83.0,61.0,79.0,80.0,74.0,78.0,82.0,75.0,72.0,78.0,78.0,78.0,77.0,72.0,76.0,63.0,71.0,73.0,77.0,75.0,79.0,59.0,76.0,78.0,79.0,75.0,3,3,High,Medium
221660,80,LCB,187,79,76,76,77,80,80,80,77,62.0,42.0,77.0,79.0,38.0,71.0,64.0,59.0,78.0,76.0,62.0,66.0,65.0,83.0,62.0,70.0,76.0,77.0,75.0,52.0,81.0,81.0,51.0,72.0,54.0,83.0,82.0,83.0,80.0,4,3,Medium,High
155862,89,RCB,182,82,81,81,83,88,88,88,83,66.0,65.0,92.0,82.0,69.0,65.0,74.0,76.0,83.0,83.0,72.0,70.0,78.0,92.0,66.0,79.0,93.0,81.0,85.0,64.0,90.0,88.0,73.0,71.0,92.0,88.0,85.0,88.0,90.0,3,3,High,Medium
236401,77,RB,182,62,76,76,75,72,72,72,75,69.0,61.0,65.0,81.0,56.0,82.0,67.0,33.0,73.0,79.0,78.0,83.0,86.0,77.0,55.0,63.0,69.0,81.0,62.0,54.0,68.0,77.0,71.0,71.0,37.0,74.0,70.0,72.0,72.0,3,3,High,Low
238041,75,LB,170,67,73,73,73,71,71,71,73,71.0,55.0,58.0,66.0,59.0,76.0,36.0,35.0,46.0,72.0,82.0,81.0,82.0,71.0,88.0,65.0,84.0,79.0,67.0,62.0,80.0,68.0,60.0,52.0,46.0,66.0,68.0,74.0,76.0,3,3,High,Medium
244206,75,CB,185,74,65,65,68,75,75,75,68,21.0,21.0,71.0,68.0,22.0,28.0,21.0,32.0,57.0,63.0,65.0,61.0,48.0,77.0,55.0,42.0,74.0,73.0,73.0,16.0,79.0,76.0,26.0,33.0,40.0,67.0,79.0,79.0,77.0,3,2,Medium,High
236403,74,CB,193,82,72,72,72,74,74,74,72,65.0,35.0,78.0,70.0,28.0,69.0,63.0,30.0,69.0,72.0,69.0,78.0,55.0,74.0,54.0,64.0,72.0,69.0,78.0,49.0,69.0,73.0,64.0,61.0,33.0,68.0,75.0,75.0,73.0,3,2,Medium,Medium
227174,75,RB,154,63,73,73,73,67,67,67,73,69.0,66.0,51.0,65.0,48.0,70.0,64.0,48.0,62.0,69.0,78.0,84.0,86.0,71.0,67.0,64.0,80.0,89.0,56.0,64.0,56.0,72.0,61.0,67.0,44.0,70.0,68.0,75.0,74.0,3,3,High,High
212190,84,LCB,195,97,71,71,75,83,83,83,75,34.0,22.0,86.0,78.0,33.0,43.0,28.0,30.0,69.0,63.0,52.0,83.0,33.0,81.0,32.0,77.0,38.0,63.0,93.0,62.0,83.0,81.0,26.0,57.0,32.0,75.0,85.0,88.0,87.0,3,2,Medium,Medium
220182,79,CB,182,79,75,75,76,79,79,79,76,58.0,42.0,75.0,73.0,35.0,67.0,43.0,29.0,68.0,70.0,73.0,77.0,69.0,79.0,61.0,51.0,80.0,79.0,81.0,36.0,78.0,82.0,36.0,61.0,39.0,79.0,77.0,80.0,81.0,3,2,Medium,High
235172,74,LWB,175,73,72,72,70,63,63,63,70,74.0,52.0,49.0,73.0,47.0,80.0,68.0,59.0,63.0,77.0,89.0,88.0,82.0,68.0,82.0,64.0,52.0,73.0,52.0,48.0,61.0,61.0,72.0,64.0,58.0,74.0,65.0,69.0,66.0,2,4,High,Medium
220440,85,LCB,185,81,77,77,79,84,84,84,79,55.0,39.0,83.0,78.0,37.0,57.0,59.0,31.0,74.0,76.0,76.0,72.0,61.0,84.0,60.0,58.0,85.0,75.0,83.0,46.0,80.0,87.0,54.0,66.0,49.0,82.0,90.0,86.0,81.0,4,2,Medium,High
228708,76,RCB,182,78,72,72,73,76,76,76,73,65.0,55.0,79.0,77.0,51.0,71.0,57.0,49.0,75.0,73.0,67.0,73.0,73.0,71.0,65.0,65.0,85.0,73.0,81.0,59.0,85.0,75.0,63.0,69.0,66.0,79.0,71.0,75.0,75.0,3,3,Medium,Medium
258490,59,CB,154,69,54,54,57,59,59,59,57,36.0,23.0,62.0,58.0,34.0,29.0,30.0,28.0,49.0,50.0,59.0,58.0,56.0,49.0,65.0,42.0,65.0,60.0,56.0,32.0,54.0,59.0,28.0,35.0,46.0,49.0,51.0,67.0,65.0,3,2,Medium,Medium
212602,76,CB,185,76,71,71,72,76,76,76,72,55.0,39.0,77.0,75.0,31.0,60.0,30.0,35.0,72.0,76.0,69.0,72.0,69.0,75.0,62.0,45.0,82.0,69.0,76.0,37.0,83.0,82.0,43.0,51.0,53.0,67.0,68.0,72.0,76.0,3,2,Medium,Medium
220651,80,LB,175,68,79,79,78,73,73,73,78,86.0,59.0,59.0,79.0,62.0,82.0,83.0,76.0,78.0,81.0,86.0,63.0,76.0,78.0,85.0,80.0,73.0,87.0,62.0,67.0,78.0,79.0,75.0,79.0,55.0,69.0,75.0,77.0,74.0,3,4,High,Medium
208920,79,CB,154,74,76,76,77,79,79,79,77,63.0,48.0,76.0,77.0,52.0,69.0,62.0,59.0,73.0,74.0,75.0,74.0,73.0,79.0,70.0,63.0,88.0,75.0,76.0,56.0,73.0,81.0,51.0,66.0,53.0,76.0,82.0,82.0,81.0,3,2,Medium,High
164240,85,CB,182,78,76,76,78,83,83,83,78,60.0,40.0,81.0,80.0,61.0,67.0,62.0,61.0,80.0,79.0,57.0,61.0,67.0,81.0,66.0,71.0,90.0,71.0,82.0,65.0,76.0,88.0,59.0,70.0,60.0,86.0,87.0,86.0,84.0,3,2,Medium,High
225508,79,CB,185,77,70,70,72,79,79,79,72,51.0,33.0,79.0,67.0,42.0,60.0,46.0,43.0,56.0,62.0,71.0,77.0,67.0,72.0,61.0,55.0,82.0,63.0,85.0,48.0,85.0,80.0,47.0,55.0,46.0,76.0,77.0,80.0,81.0,3,3,Medium,High
234112,72,RB,165,71,71,71,70,66,66,66,70,73.0,55.0,55.0,68.0,49.0,72.0,46.0,52.0,59.0,72.0,85.0,90.0,80.0,73.0,86.0,60.0,80.0,75.0,67.0,50.0,55.0,67.0,67.0,50.0,50.0,63.0,62.0,68.0,64.0,3,3,High,Medium
239368,69,LB,185,73,67,67,67,68,68,68,67,60.0,36.0,63.0,68.0,38.0,64.0,42.0,40.0,66.0,65.0,74.0,78.0,72.0,63.0,63.0,44.0,74.0,71.0,75.0,34.0,60.0,66.0,50.0,48.0,48.0,60.0,69.0,70.0,65.0,3,2,Medium,Medium
240716,77,LB,182,78,74,74,75,74,74,74,75,72.0,49.0,71.0,68.0,38.0,70.0,67.0,41.0,60.0,73.0,76.0,78.0,67.0,78.0,51.0,56.0,75.0,78.0,75.0,48.0,79.0,75.0,63.0,60.0,42.0,70.0,72.0,76.0,75.0,3,3,High,Medium
225850,81,CB,187,79,77,77,78,81,81,81,78,62.0,31.0,78.0,79.0,33.0,60.0,50.0,32.0,75.0,78.0,72.0,74.0,69.0,77.0,60.0,55.0,78.0,80.0,84.0,39.0,88.0,83.0,39.0,60.0,50.0,80.0,80.0,84.0,81.0,3,2,High,High
253163,67,CB,187,78,57,57,60,67,67,67,60,21.0,23.0,75.0,67.0,32.0,43.0,24.0,45.0,62.0,58.0,60.0,62.0,42.0,55.0,47.0,39.0,70.0,61.0,73.0,35.0,66.0,65.0,26.0,48.0,33.0,47.0,62.0,70.0,63.0,3,2,Medium,Medium
230043,77,LB,170,73,75,75,75,72,72,72,75,74.0,68.0,60.0,73.0,48.0,76.0,79.0,58.0,69.0,74.0,83.0,81.0,75.0,74.0,81.0,80.0,74.0,80.0,73.0,69.0,72.0,72.0,71.0,65.0,42.0,70.0,72.0,74.0,75.0,2,3,High,Medium
229348,73,LB,182,69,70,70,71,68,68,68,71,65.0,38.0,54.0,52.0,34.0,74.0,37.0,39.0,39.0,70.0,86.0,88.0,74.0,69.0,71.0,39.0,70.0,76.0,67.0,38.0,65.0,73.0,49.0,44.0,45.0,55.0,68.0,74.0,69.0,3,3,High,Medium
246159,66,RB,154,66,64,64,64,64,64,64,64,64.0,54.0,61.0,61.0,31.0,70.0,59.0,28.0,56.0,62.0,77.0,77.0,71.0,66.0,66.0,67.0,72.0,62.0,72.0,53.0,68.0,58.0,64.0,55.0,35.0,62.0,61.0,64.0,63.0,3,3,High,Medium
230147,78,RB,154,68,76,76,76,71,71,71,76,68.0,43.0,62.0,66.0,45.0,73.0,59.0,34.0,56.0,72.0,93.0,94.0,79.0,80.0,73.0,50.0,83.0,91.0,64.0,38.0,78.0,69.0,69.0,56.0,41.0,75.0,69.0,76.0,73.0,3,3,High,Medium
204884,81,LB,185,84,80,80,79,77,77,77,79,87.0,39.0,65.0,80.0,38.0,79.0,80.0,44.0,69.0,78.0,75.0,84.0,68.0,80.0,65.0,79.0,71.0,75.0,79.0,65.0,75.0,78.0,73.0,76.0,50.0,79.0,77.0,79.0,80.0,3,3,High,Low
212218,87,LCB,187,84,78,78,80,86,86,86,80,58.0,45.0,86.0,82.0,40.0,63.0,61.0,69.0,80.0,78.0,60.0,65.0,59.0,87.0,60.0,68.0,76.0,72.0,85.0,47.0,81.0,87.0,54.0,65.0,44.0,85.0,89.0,89.0,88.0,3,2,Medium,Medium
202335,78,LCB,190,89,71,71,73,81,81,81,73,64.0,52.0,83.0,75.0,51.0,65.0,60.0,69.0,78.0,70.0,51.0,54.0,48.0,79.0,38.0,82.0,78.0,60.0,92.0,72.0,89.0,77.0,53.0,63.0,74.0,77.0,82.0,80.0,81.0,2,2,Medium,High
224263,76,RB,175,67,74,74,74,73,73,73,74,72.0,30.0,64.0,73.0,51.0,70.0,61.0,49.0,67.0,73.0,76.0,67.0,68.0,75.0,73.0,75.0,74.0,78.0,63.0,62.0,78.0,77.0,64.0,55.0,53.0,65.0,71.0,77.0,77.0,3,3,High,Medium
246113,75,LB,175,68,74,74,73,69,69,69,73,75.0,57.0,59.0,74.0,46.0,74.0,70.0,39.0,71.0,76.0,86.0,89.0,80.0,71.0,74.0,63.0,62.0,69.0,59.0,55.0,77.0,69.0,70.0,65.0,38.0,68.0,68.0,74.0,71.0,3,3,Medium,Medium
201535,86,RCB,190,81,77,77,80,85,85,85,80,42.0,46.0,85.0,78.0,42.0,55.0,46.0,52.0,77.0,79.0,79.0,85.0,62.0,86.0,39.0,52.0,81.0,75.0,86.0,53.0,80.0,87.0,52.0,59.0,43.0,83.0,89.0,87.0,86.0,3,2,Medium,High
232270,73,RB,185,78,70,70,71,72,72,72,71,64.0,57.0,69.0,72.0,55.0,63.0,60.0,34.0,63.0,67.0,76.0,85.0,73.0,65.0,62.0,69.0,64.0,68.0,78.0,60.0,80.0,70.0,61.0,61.0,48.0,67.0,70.0,73.0,74.0,4,3,Medium,Medium
243350,70,LB,154,67,68,68,68,62,62,62,68,64.0,46.0,67.0,66.0,47.0,75.0,61.0,31.0,40.0,68.0,90.0,85.0,90.0,70.0,85.0,41.0,81.0,78.0,45.0,51.0,65.0,64.0,59.0,65.0,40.0,60.0,60.0,58.0,62.0,3,3,High,Medium
205600,83,CB,182,74,75,75,77,82,82,82,77,61.0,51.0,79.0,78.0,65.0,64.0,72.0,62.0,73.0,77.0,65.0,67.0,61.0,80.0,66.0,83.0,85.0,65.0,85.0,70.0,82.0,84.0,51.0,58.0,61.0,82.0,83.0,84.0,83.0,3,2,Medium,Medium
220793,81,LCB,187,78,72,72,75,81,81,81,75,36.0,40.0,80.0,74.0,28.0,63.0,30.0,27.0,67.0,71.0,68.0,79.0,60.0,78.0,55.0,66.0,75.0,73.0,83.0,44.0,87.0,81.0,34.0,49.0,44.0,75.0,82.0,83.0,86.0,2,2,Medium,High
232938,72,RB,187,83,70,70,70,72,72,72,70,62.0,29.0,68.0,69.0,30.0,68.0,48.0,37.0,66.0,71.0,71.0,66.0,70.0,71.0,70.0,42.0,68.0,72.0,77.0,28.0,73.0,70.0,38.0,59.0,37.0,59.0,72.0,74.0,73.0,5,2,Medium,Medium
242429,73,LB,182,72,72,72,71,69,69,69,71,68.0,63.0,56.0,70.0,51.0,74.0,67.0,62.0,68.0,72.0,86.0,82.0,74.0,68.0,76.0,67.0,73.0,85.0,79.0,63.0,69.0,68.0,73.0,72.0,61.0,74.0,70.0,73.0,64.0,4,3,High,Medium
192774,83,RCB,187,83,71,71,75,82,82,82,75,27.0,25.0,80.0,60.0,16.0,54.0,30.0,10.0,61.0,65.0,80.0,83.0,67.0,81.0,60.0,40.0,86.0,69.0,81.0,12.0,86.0,86.0,25.0,22.0,26.0,83.0,85.0,85.0,87.0,2,2,Low,High
228881,76,RB,175,69,74,74,74,72,72,72,74,76.0,30.0,64.0,72.0,58.0,70.0,76.0,48.0,66.0,71.0,75.0,72.0,78.0,74.0,78.0,62.0,68.0,74.0,58.0,48.0,76.0,75.0,42.0,50.0,48.0,74.0,76.0,76.0,75.0,3,3,Medium,Medium
216460,84,CB,185,79,72,72,75,84,84,84,75,47.0,37.0,78.0,70.0,30.0,50.0,36.0,44.0,62.0,60.0,65.0,69.0,54.0,79.0,40.0,72.0,90.0,64.0,90.0,48.0,89.0,85.0,24.0,27.0,38.0,75.0,88.0,87.0,86.0,3,2,Medium,High
210514,83,RB,182,73,82,82,81,76,76,76,81,83.0,58.0,68.0,81.0,62.0,85.0,82.0,69.0,75.0,84.0,87.0,85.0,78.0,81.0,78.0,80.0,72.0,89.0,60.0,68.0,73.0,76.0,78.0,78.0,46.0,82.0,78.0,80.0,80.0,3,4,High,Medium
246666,70,LB,154,73,68,68,68,64,64,64,68,63.0,40.0,53.0,69.0,31.0,74.0,41.0,31.0,54.0,73.0,74.0,74.0,72.0,68.0,74.0,46.0,54.0,65.0,54.0,32.0,59.0,67.0,48.0,50.0,41.0,70.0,66.0,70.0,68.0,2,2,High,Medium
231485,73,CB,185,74,70,70,71,73,73,73,71,52.0,26.0,71.0,75.0,41.0,68.0,45.0,37.0,70.0,72.0,75.0,77.0,73.0,73.0,67.0,53.0,73.0,68.0,75.0,34.0,73.0,71.0,50.0,64.0,50.0,77.0,75.0,74.0,73.0,3,3,Medium,Medium
259022,62,LB,154,76,60,60,60,56,56,56,60,62.0,45.0,50.0,60.0,48.0,61.0,68.0,39.0,55.0,59.0,76.0,74.0,72.0,60.0,64.0,62.0,63.0,68.0,62.0,53.0,56.0,56.0,58.0,60.0,45.0,46.0,49.0,58.0,54.0,3,2,High,Medium
201024,88,LCB,187,88,75,75,78,87,87,87,78,30.0,22.0,84.0,74.0,14.0,69.0,28.0,28.0,63.0,74.0,73.0,77.0,52.0,85.0,41.0,55.0,82.0,70.0,94.0,15.0,87.0,87.0,35.0,52.0,33.0,82.0,91.0,89.0,87.0,3,2,Medium,High
207865,85,RCB,182,74,80,80,82,84,84,84,82,68.0,33.0,84.0,82.0,31.0,64.0,55.0,32.0,82.0,79.0,70.0,73.0,69.0,85.0,67.0,61.0,89.0,80.0,75.0,35.0,80.0,86.0,59.0,68.0,47.0,86.0,87.0,87.0,87.0,3,3,Medium,High
242752,69,RB,154,69,67,67,67,67,67,67,67,58.0,30.0,59.0,66.0,30.0,64.0,30.0,33.0,56.0,67.0,57.0,71.0,50.0,66.0,68.0,49.0,68.0,73.0,69.0,38.0,64.0,69.0,36.0,39.0,45.0,68.0,67.0,70.0,71.0,3,2,Medium,High
146536,84,RB,172,59,82,82,82,75,75,75,82,83.0,66.0,75.0,81.0,75.0,84.0,82.0,46.0,75.0,83.0,90.0,84.0,81.0,84.0,84.0,75.0,63.0,81.0,39.0,70.0,75.0,83.0,81.0,80.0,56.0,81.0,81.0,78.0,80.0,2,4,High,Medium
188377,85,RB,182,69,83,83,83,80,80,80,83,81.0,51.0,74.0,78.0,57.0,79.0,76.0,71.0,76.0,79.0,90.0,94.0,66.0,84.0,69.0,86.0,83.0,89.0,79.0,69.0,78.0,80.0,68.0,69.0,63.0,75.0,77.0,83.0,82.0,2,3,High,High
182493,85,RCB,187,78,73,73,75,84,84,84,75,52.0,42.0,85.0,79.0,47.0,53.0,49.0,49.0,70.0,74.0,59.0,55.0,57.0,74.0,53.0,67.0,89.0,62.0,85.0,43.0,85.0,87.0,48.0,52.0,50.0,80.0,90.0,86.0,84.0,3,2,Medium,High
241497,75,RB,170,62,74,74,73,68,68,68,73,72.0,38.0,54.0,77.0,39.0,76.0,63.0,41.0,68.0,78.0,81.0,82.0,82.0,66.0,86.0,68.0,65.0,71.0,52.0,61.0,67.0,74.0,69.0,65.0,38.0,70.0,72.0,72.0,73.0,2,3,High,Medium
233097,71,CB,185,81,64,64,66,71,71,71,66,46.0,20.0,72.0,66.0,35.0,47.0,44.0,50.0,65.0,60.0,59.0,62.0,55.0,60.0,59.0,28.0,77.0,71.0,80.0,24.0,77.0,68.0,22.0,55.0,48.0,56.0,71.0,74.0,71.0,4,2,Medium,Medium
234035,79,RB,175,66,77,77,77,72,72,72,77,81.0,45.0,73.0,77.0,48.0,76.0,69.0,30.0,70.0,77.0,79.0,78.0,78.0,75.0,78.0,58.0,71.0,79.0,58.0,59.0,62.0,74.0,66.0,63.0,62.0,67.0,73.0,76.0,77.0,3,3,High,Medium
224221,76,CB,193,89,67,67,69,76,76,76,69,36.0,40.0,76.0,78.0,33.0,51.0,49.0,36.0,80.0,65.0,55.0,60.0,48.0,73.0,57.0,73.0,78.0,69.0,82.0,43.0,74.0,77.0,34.0,61.0,44.0,71.0,77.0,78.0,76.0,3,2,Medium,Medium
203551,81,RB,172,67,79,79,78,76,76,76,78,76.0,70.0,72.0,76.0,87.0,77.0,73.0,78.0,75.0,78.0,83.0,79.0,86.0,79.0,81.0,82.0,74.0,86.0,63.0,82.0,79.0,78.0,82.0,76.0,75.0,80.0,75.0,79.0,78.0,3,4,High,High
244591,72,RB,154,68,71,71,70,68,68,68,70,72.0,41.0,55.0,68.0,34.0,74.0,56.0,38.0,65.0,72.0,84.0,79.0,76.0,67.0,73.0,61.0,67.0,72.0,65.0,51.0,71.0,69.0,70.0,63.0,34.0,71.0,68.0,72.0,68.0,3,3,High,Medium
216643,79,RB,154,73,78,78,77,75,75,75,77,82.0,53.0,60.0,78.0,73.0,74.0,76.0,56.0,75.0,77.0,70.0,74.0,71.0,78.0,72.0,72.0,71.0,79.0,71.0,64.0,70.0,78.0,70.0,66.0,46.0,78.0,77.0,78.0,81.0,4,3,Medium,Medium
210625,79,RWB,182,83,77,77,77,74,74,74,77,77.0,49.0,67.0,69.0,39.0,72.0,64.0,48.0,65.0,74.0,90.0,89.0,76.0,72.0,73.0,66.0,78.0,91.0,79.0,44.0,74.0,70.0,72.0,68.0,35.0,71.0,75.0,76.0,80.0,3,3,High,Medium
204963,86,RB,172,73,84,84,83,81,81,81,83,84.0,51.0,72.0,83.0,49.0,78.0,76.0,47.0,74.0,84.0,79.0,80.0,79.0,84.0,81.0,68.0,77.0,89.0,74.0,47.0,84.0,83.0,75.0,74.0,45.0,82.0,83.0,83.0,85.0,3,3,High,High
227678,72,RCB,182,77,70,70,71,72,72,72,71,,34.0,67.0,,35.0,69.0,37.0,38.0,66.0,67.0,72.0,76.0,67.0,,67.0,51.0,70.0,72.0,72.0,32.0,,,50.0,58.0,38.0,70.0,,,,3,2,Medium,High
237000,72,RB,154,74,70,70,70,67,67,67,70,60.0,29.0,56.0,65.0,33.0,68.0,58.0,21.0,59.0,66.0,89.0,91.0,82.0,61.0,75.0,48.0,80.0,87.0,71.0,31.0,64.0,63.0,60.0,56.0,33.0,59.0,65.0,71.0,68.0,3,2,High,High
205069,83,LB,170,67,81,81,80,74,74,74,80,85.0,65.0,57.0,82.0,61.0,83.0,78.0,51.0,73.0,83.0,82.0,81.0,85.0,83.0,88.0,64.0,74.0,79.0,57.0,62.0,75.0,79.0,78.0,77.0,53.0,78.0,75.0,81.0,78.0,3,4,High,Medium
242453,65,CB,193,78,60,60,61,65,65,65,61,37.0,24.0,61.0,66.0,27.0,63.0,34.0,26.0,62.0,68.0,58.0,69.0,52.0,64.0,52.0,45.0,66.0,55.0,68.0,23.0,64.0,66.0,48.0,60.0,40.0,64.0,65.0,67.0,59.0,3,2,Medium,Medium
210665,82,LCB,187,87,78,78,78,79,79,79,78,82.0,59.0,81.0,77.0,60.0,71.0,77.0,75.0,64.0,75.0,67.0,66.0,65.0,80.0,61.0,79.0,85.0,83.0,79.0,69.0,77.0,78.0,63.0,64.0,73.0,74.0,82.0,82.0,76.0,3,3,High,Medium
