playerID,overallrating,Position,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,Speed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DefensiveAwareness,StandingTackle,SlidingTackle,WeakFoot,SkillMoves,attackRate,defendRate
226766,78,LW,165,58,68,68,68,78,76,76,76,78,66.0,59.0,42.0,74.0,57.0,86.0,75.0,42.0,68.0,82.0,94.0,90.0,92.0,77.0,94.0,65.0,66.0,75.0,30.0,55.0,67.0,21.0,76.0,77.0,63.0,78.0,42.0,30.0,29.0,4,4,High,Medium
202652,88,LW,170,68,81,81,81,87,87,87,87,87,78.0,85.0,46.0,84.0,67.0,90.0,77.0,63.0,69.0,88.0,96.0,90.0,94.0,90.0,94.0,78.0,57.0,79.0,65.0,79.0,59.0,30.0,92.0,82.0,69.0,80.0,47.0,53.0,47.0,3,4,High,Medium
245902,65,ST,185,72,65,65,65,62,65,65,65,62,35.0,71.0,62.0,61.0,58.0,60.0,53.0,48.0,50.0,63.0,75.0,72.0,72.0,65.0,71.0,66.0,69.0,60.0,56.0,58.0,62.0,16.0,66.0,60.0,55.0,60.0,29.0,26.0,14.0,4,3,High,Medium
246045,71,RW,154,71,68,68,68,71,70,70,70,71,65.0,65.0,51.0,65.0,63.0,77.0,59.0,47.0,53.0,73.0,85.0,87.0,83.0,61.0,76.0,77.0,85.0,71.0,65.0,67.0,39.0,25.0,67.0,59.0,49.0,71.0,29.0,33.0,35.0,3,4,High,Medium
190717,78,ST,154,82,78,78,78,77,77,77,77,77,75.0,75.0,84.0,75.0,66.0,79.0,66.0,60.0,72.0,75.0,80.0,87.0,83.0,76.0,76.0,79.0,91.0,78.0,85.0,72.0,85.0,45.0,77.0,74.0,75.0,70.0,54.0,56.0,53.0,3,4,High,High
220834,82,RW,182,76,78,78,78,81,81,81,81,81,81.0,77.0,57.0,81.0,79.0,84.0,83.0,76.0,80.0,86.0,79.0,79.0,79.0,78.0,76.0,86.0,58.0,76.0,61.0,83.0,45.0,45.0,80.0,81.0,62.0,82.0,40.0,42.0,39.0,3,4,High,Medium
242075,69,ST,185,78,69,69,69,68,69,69,69,68,54.0,72.0,64.0,65.0,62.0,68.0,62.0,56.0,51.0,69.0,78.0,79.0,76.0,69.0,68.0,69.0,64.0,73.0,64.0,61.0,64.0,43.0,70.0,59.0,57.0,67.0,30.0,35.0,33.0,4,3,High,Medium
205427,77,ST,190,78,76,76,76,75,76,76,76,75,65.0,77.0,73.0,70.0,66.0,77.0,64.0,53.0,64.0,78.0,80.0,85.0,77.0,74.0,67.0,76.0,71.0,82.0,81.0,63.0,52.0,47.0,77.0,72.0,67.0,76.0,28.0,25.0,21.0,4,4,Medium,Low
216549,77,LS,193,89,77,77,77,72,75,75,75,72,66.0,81.0,79.0,67.0,69.0,70.0,74.0,60.0,59.0,75.0,72.0,78.0,56.0,76.0,56.0,82.0,64.0,83.0,89.0,68.0,74.0,36.0,79.0,69.0,70.0,79.0,39.0,23.0,21.0,4,3,High,Medium
241721,74,ST,187,81,74,74,74,75,76,76,76,75,62.0,76.0,58.0,67.0,65.0,82.0,72.0,58.0,52.0,79.0,88.0,85.0,74.0,73.0,59.0,77.0,62.0,65.0,76.0,62.0,59.0,21.0,74.0,69.0,63.0,76.0,25.0,24.0,21.0,4,4,High,Low
253385,75,ST,154,79,75,75,75,67,71,71,71,67,34.0,79.0,76.0,58.0,70.0,67.0,47.0,51.0,41.0,71.0,72.0,73.0,65.0,74.0,65.0,80.0,78.0,67.0,81.0,70.0,68.0,20.0,80.0,53.0,69.0,68.0,14.0,22.0,31.0,3,3,Medium,Medium
230666,83,ST,175,73,83,83,83,83,84,84,84,83,66.0,85.0,77.0,77.0,77.0,86.0,76.0,54.0,66.0,86.0,87.0,83.0,91.0,87.0,90.0,81.0,78.0,79.0,65.0,76.0,73.0,32.0,87.0,77.0,75.0,81.0,53.0,30.0,28.0,3,4,High,High
235805,78,CF,175,69,74,74,74,79,78,78,78,79,72.0,70.0,50.0,76.0,68.0,84.0,74.0,48.0,60.0,81.0,87.0,84.0,86.0,78.0,77.0,81.0,53.0,74.0,57.0,78.0,62.0,30.0,76.0,73.0,62.0,76.0,65.0,34.0,34.0,4,4,High,High
236593,78,RW,187,68,71,71,71,78,77,77,77,78,70.0,66.0,42.0,79.0,71.0,81.0,73.0,62.0,73.0,86.0,75.0,77.0,80.0,82.0,68.0,74.0,54.0,76.0,56.0,68.0,42.0,27.0,76.0,84.0,52.0,78.0,37.0,31.0,30.0,3,4,Medium,Low
257025,63,LW,170,63,59,59,59,63,62,62,62,63,58.0,61.0,37.0,57.0,43.0,70.0,38.0,45.0,41.0,63.0,78.0,76.0,68.0,55.0,84.0,56.0,51.0,53.0,57.0,57.0,28.0,13.0,58.0,57.0,50.0,45.0,15.0,18.0,17.0,4,3,Medium,Medium
256948,67,ST,175,68,66,66,66,67,67,67,67,67,59.0,71.0,62.0,60.0,67.0,68.0,70.0,50.0,55.0,66.0,83.0,78.0,70.0,58.0,77.0,60.0,66.0,65.0,57.0,66.0,75.0,25.0,70.0,60.0,67.0,68.0,22.0,35.0,38.0,3,2,High,Medium
201942,87,CF,154,76,83,83,83,84,85,85,85,84,73.0,80.0,75.0,87.0,85.0,90.0,81.0,65.0,76.0,91.0,78.0,77.0,85.0,90.0,86.0,82.0,81.0,88.0,74.0,77.0,75.0,58.0,86.0,86.0,72.0,88.0,60.0,64.0,42.0,4,5,High,High
239981,66,ST,182,78,66,66,66,65,66,66,66,65,46.0,67.0,62.0,53.0,65.0,68.0,44.0,38.0,34.0,70.0,71.0,68.0,78.0,71.0,74.0,65.0,62.0,52.0,64.0,58.0,31.0,16.0,70.0,59.0,55.0,60.0,18.0,17.0,20.0,3,3,Medium,Medium
238227,77,RW,175,68,73,73,73,77,75,75,75,77,68.0,71.0,62.0,69.0,56.0,83.0,62.0,42.0,66.0,78.0,92.0,95.0,91.0,72.0,77.0,75.0,94.0,88.0,60.0,70.0,57.0,48.0,68.0,69.0,59.0,73.0,55.0,32.0,50.0,4,3,High,Medium
243014,74,RW,170,74,71,71,71,74,73,73,73,74,69.0,74.0,52.0,67.0,78.0,,64.0,66.0,60.0,74.0,83.0,82.0,91.0,71.0,75.0,74.0,59.0,76.0,60.0,69.0,45.0,25.0,73.0,68.0,63.0,63.0,28.0,38.0,37.0,2,4,High,Medium
215333,83,ST,187,87,83,83,83,75,79,79,79,75,44.0,88.0,83.0,75.0,77.0,79.0,48.0,62.0,47.0,81.0,72.0,78.0,67.0,82.0,60.0,86.0,79.0,72.0,93.0,64.0,72.0,20.0,86.0,59.0,70.0,82.0,52.0,24.0,22.0,4,3,High,Medium
198717,83,RW,154,66,77,77,77,81,80,80,80,81,76.0,77.0,47.0,75.0,64.0,90.0,63.0,51.0,65.0,86.0,88.0,92.0,87.0,75.0,79.0,81.0,58.0,75.0,77.0,70.0,72.0,32.0,76.0,76.0,72.0,80.0,30.0,34.0,32.0,3,5,Medium,Medium
211784,77,RS,170,68,77,77,77,74,76,76,76,74,61.0,79.0,73.0,74.0,76.0,68.0,63.0,55.0,59.0,78.0,78.0,77.0,76.0,79.0,79.0,78.0,59.0,74.0,67.0,71.0,80.0,26.0,82.0,69.0,77.0,69.0,30.0,55.0,33.0,4,3,Medium,Medium
225632,67,ST,187,82,67,67,67,68,67,67,67,68,63.0,65.0,50.0,65.0,48.0,69.0,62.0,62.0,56.0,63.0,85.0,91.0,71.0,66.0,69.0,73.0,63.0,73.0,79.0,53.0,59.0,36.0,65.0,61.0,42.0,62.0,34.0,38.0,27.0,3,3,Medium,Low
233866,75,LS,187,83,75,75,75,75,76,76,76,75,58.0,79.0,72.0,72.0,62.0,82.0,75.0,77.0,55.0,78.0,84.0,80.0,82.0,68.0,84.0,74.0,74.0,77.0,77.0,68.0,60.0,39.0,73.0,73.0,73.0,82.0,48.0,46.0,28.0,4,4,High,Medium
205175,81,ST,185,78,80,80,80,74,77,77,77,74,58.0,88.0,80.0,66.0,78.0,76.0,74.0,84.0,62.0,81.0,65.0,70.0,66.0,77.0,63.0,86.0,63.0,67.0,79.0,82.0,67.0,36.0,85.0,60.0,79.0,78.0,35.0,34.0,32.0,3,4,Medium,Medium
243055,73,RW,175,64,68,68,68,73,72,72,72,73,65.0,60.0,48.0,65.0,56.0,79.0,70.0,47.0,60.0,75.0,85.0,80.0,87.0,75.0,77.0,70.0,58.0,68.0,58.0,55.0,43.0,50.0,74.0,71.0,56.0,74.0,54.0,61.0,52.0,3,3,High,Medium
254482,59,ST,182,69,59,59,59,60,59,59,59,60,45.0,59.0,49.0,53.0,55.0,55.0,52.0,43.0,46.0,54.0,91.0,92.0,82.0,55.0,63.0,58.0,56.0,57.0,57.0,57.0,52.0,28.0,57.0,53.0,59.0,56.0,23.0,25.0,21.0,3,3,High,Medium
239592,75,ST,154,73,75,75,75,72,74,74,74,72,52.0,79.0,74.0,72.0,60.0,76.0,50.0,,52.0,76.0,73.0,73.0,65.0,72.0,71.0,73.0,59.0,64.0,63.0,68.0,40.0,19.0,80.0,55.0,78.0,67.0,21.0,19.0,20.0,3,3,High,Medium
247181,74,RW,154,64,69,69,69,74,73,73,73,74,68.0,65.0,41.0,68.0,71.0,79.0,76.0,52.0,46.0,77.0,86.0,85.0,86.0,73.0,80.0,70.0,51.0,70.0,63.0,65.0,61.0,40.0,73.0,71.0,60.0,78.0,43.0,46.0,38.0,3,4,High,Low
254704,59,ST,154,72,59,59,59,56,60,60,60,56,44.0,66.0,56.0,61.0,62.0,63.0,69.0,54.0,36.0,68.0,24.0,26.0,27.0,48.0,62.0,59.0,32.0,21.0,62.0,61.0,45.0,16.0,71.0,66.0,59.0,77.0,16.0,13.0,13.0,4,2,Low,Low
221992,80,LW,175,69,76,76,76,79,78,78,78,79,73.0,75.0,58.0,73.0,74.0,81.0,72.0,65.0,65.0,80.0,93.0,93.0,90.0,79.0,76.0,76.0,67.0,76.0,57.0,73.0,64.0,45.0,78.0,72.0,73.0,74.0,42.0,35.0,29.0,3,4,High,Low
255862,72,RW,167,59,65,65,65,72,71,71,71,72,58.0,68.0,36.0,74.0,39.0,75.0,50.0,40.0,66.0,74.0,81.0,79.0,86.0,70.0,86.0,60.0,58.0,55.0,44.0,60.0,41.0,45.0,72.0,71.0,48.0,68.0,40.0,55.0,44.0,3,4,Medium,Medium
241496,68,ST,182,66,68,68,68,68,68,68,68,68,55.0,70.0,67.0,61.0,62.0,70.0,63.0,41.0,55.0,66.0,83.0,85.0,84.0,59.0,69.0,70.0,68.0,57.0,63.0,66.0,48.0,22.0,65.0,64.0,60.0,66.0,30.0,26.0,24.0,3,3,High,Medium
221697,76,ST,154,69,76,76,76,74,75,75,75,74,67.0,77.0,80.0,70.0,60.0,73.0,63.0,56.0,59.0,73.0,79.0,86.0,79.0,74.0,73.0,74.0,83.0,82.0,71.0,69.0,34.0,44.0,79.0,74.0,60.0,62.0,40.0,46.0,36.0,4,3,High,High
241487,68,ST,172,63,68,68,68,65,68,68,68,65,28.0,74.0,64.0,59.0,60.0,57.0,57.0,29.0,38.0,65.0,84.0,84.0,82.0,65.0,85.0,69.0,79.0,82.0,53.0,52.0,55.0,21.0,78.0,69.0,65.0,68.0,30.0,23.0,13.0,4,2,High,Medium
242964,65,LW,185,69,61,61,61,65,64,64,64,65,61.0,62.0,45.0,62.0,44.0,71.0,61.0,59.0,46.0,68.0,73.0,73.0,63.0,59.0,66.0,57.0,55.0,62.0,51.0,57.0,54.0,28.0,61.0,62.0,65.0,62.0,32.0,28.0,25.0,3,3,High,Medium
215798,75,RW,154,68,75,75,75,75,75,75,75,75,74.0,76.0,68.0,74.0,67.0,73.0,68.0,65.0,56.0,74.0,85.0,88.0,82.0,70.0,75.0,80.0,76.0,90.0,69.0,75.0,68.0,61.0,75.0,69.0,64.0,67.0,60.0,61.0,54.0,4,3,High,High
259031,61,ST,185,72,61,61,61,59,59,59,59,59,42.0,62.0,59.0,50.0,60.0,59.0,55.0,37.0,43.0,60.0,77.0,79.0,74.0,51.0,62.0,64.0,60.0,57.0,65.0,57.0,30.0,17.0,58.0,52.0,60.0,53.0,19.0,21.0,15.0,3,2,Medium,Medium
257399,58,ST,185,79,58,58,58,54,56,56,56,54,31.0,62.0,,,51.0,,35.0,37.0,31.0,54.0,62.0,67.0,66.0,,56.0,,65.0,,73.0,48.0,33.0,19.0,,,53.0,47.0,15.0,21.0,16.0,3,3,Medium,Medium
238194,74,CF,175,63,74,74,74,74,74,74,74,74,65.0,75.0,63.0,71.0,63.0,77.0,73.0,61.0,61.0,75.0,80.0,79.0,81.0,73.0,83.0,75.0,68.0,74.0,68.0,74.0,54.0,27.0,77.0,63.0,71.0,77.0,33.0,29.0,31.0,2,3,High,Low
239207,80,LS,185,83,80,80,80,74,77,77,77,74,59.0,84.0,87.0,73.0,75.0,72.0,75.0,57.0,64.0,77.0,67.0,68.0,67.0,80.0,60.0,81.0,83.0,79.0,87.0,74.0,74.0,21.0,87.0,70.0,72.0,82.0,35.0,20.0,23.0,3,3,High,Low
215330,81,LS,187,77,79,79,79,81,81,81,81,81,74.0,77.0,68.0,81.0,75.0,88.0,81.0,63.0,74.0,86.0,81.0,86.0,84.0,80.0,67.0,79.0,63.0,76.0,74.0,71.0,48.0,36.0,79.0,78.0,57.0,73.0,39.0,37.0,26.0,4,4,High,Medium
242664,72,RW,154,66,65,65,65,72,69,69,69,72,78.0,59.0,45.0,73.0,65.0,76.0,71.0,68.0,70.0,74.0,79.0,77.0,83.0,67.0,73.0,59.0,77.0,65.0,53.0,62.0,67.0,61.0,71.0,64.0,41.0,68.0,59.0,62.0,58.0,4,3,Medium,High
228635,76,ST,182,73,76,76,76,74,76,76,76,74,60.0,76.0,75.0,79.0,72.0,76.0,56.0,58.0,65.0,80.0,65.0,68.0,73.0,76.0,69.0,78.0,77.0,71.0,74.0,72.0,48.0,37.0,80.0,67.0,74.0,82.0,40.0,29.0,24.0,4,3,Medium,Medium
253167,66,RW,154,72,61,61,61,66,64,64,64,66,60.0,58.0,41.0,57.0,56.0,74.0,64.0,49.0,52.0,68.0,84.0,80.0,82.0,64.0,78.0,64.0,57.0,52.0,56.0,55.0,48.0,24.0,57.0,60.0,57.0,70.0,28.0,38.0,32.0,3,4,High,Medium
216201,81,RW,185,78,81,81,81,80,80,80,80,80,76.0,79.0,73.0,74.0,74.0,81.0,76.0,53.0,66.0,76.0,93.0,94.0,77.0,78.0,64.0,85.0,88.0,83.0,82.0,78.0,75.0,21.0,85.0,73.0,64.0,81.0,47.0,34.0,29.0,2,4,High,Medium
180403,82,RW,175,77,74,74,74,82,81,81,81,82,76.0,77.0,31.0,80.0,59.0,88.0,83.0,84.0,77.0,82.0,86.0,78.0,86.0,80.0,79.0,84.0,32.0,77.0,59.0,81.0,45.0,55.0,79.0,83.0,79.0,79.0,43.0,57.0,51.0,4,4,High,High
253072,72,ST,187,79,72,72,72,67,69,69,69,67,39.0,75.0,73.0,61.0,67.0,69.0,64.0,61.0,36.0,70.0,82.0,79.0,76.0,67.0,52.0,75.0,70.0,74.0,79.0,68.0,61.0,25.0,70.0,48.0,74.0,60.0,34.0,22.0,30.0,3,3,High,High
240690,75,ST,154,72,75,75,75,76,76,76,76,76,66.0,77.0,74.0,73.0,67.0,81.0,59.0,42.0,54.0,80.0,85.0,82.0,79.0,71.0,78.0,69.0,79.0,68.0,55.0,54.0,62.0,39.0,78.0,65.0,75.0,74.0,38.0,46.0,39.0,2,3,Medium,Medium
216354,82,LW,154,73,81,81,81,81,82,82,82,81,76.0,86.0,69.0,79.0,85.0,86.0,79.0,74.0,53.0,85.0,76.0,67.0,83.0,83.0,84.0,83.0,69.0,76.0,67.0,85.0,73.0,21.0,85.0,72.0,90.0,82.0,35.0,20.0,26.0,4,4,Medium,Medium
192387,87,ST,185,84,86,86,86,82,85,85,85,82,55.0,93.0,81.0,80.0,85.0,83.0,70.0,51.0,53.0,84.0,82.0,85.0,75.0,90.0,77.0,86.0,77.0,78.0,77.0,80.0,77.0,40.0,93.0,71.0,88.0,86.0,34.0,33.0,32.0,4,3,High,Medium
218066,76,ST,182,79,76,76,76,73,74,74,74,73,69.0,79.0,79.0,75.0,76.0,71.0,65.0,57.0,45.0,72.0,78.0,79.0,75.0,73.0,69.0,78.0,88.0,77.0,72.0,67.0,66.0,18.0,79.0,63.0,70.0,78.0,32.0,28.0,23.0,4,3,High,High
239025,70,ST,187,73,70,70,70,67,68,68,68,67,56.0,69.0,68.0,58.0,53.0,73.0,49.0,51.0,44.0,68.0,84.0,79.0,73.0,64.0,55.0,79.0,72.0,58.0,69.0,67.0,36.0,11.0,67.0,52.0,71.0,59.0,11.0,14.0,16.0,3,3,High,Low
215441,74,ST,187,82,74,74,74,71,73,73,73,71,54.0,78.0,73.0,66.0,71.0,74.0,62.0,67.0,47.0,78.0,67.0,70.0,68.0,69.0,63.0,73.0,73.0,63.0,76.0,64.0,70.0,29.0,77.0,66.0,76.0,72.0,42.0,29.0,34.0,3,3,Medium,Low
153079,89,ST,172,69,87,87,87,86,88,88,88,86,70.0,94.0,78.0,83.0,86.0,88.0,83.0,73.0,64.0,89.0,79.0,78.0,84.0,92.0,91.0,89.0,78.0,78.0,74.0,84.0,65.0,24.0,94.0,83.0,75.0,91.0,30.0,29.0,24.0,4,4,High,Medium
195859,80,ST,154,73,80,80,80,77,79,79,79,77,64.0,85.0,79.0,74.0,74.0,79.0,57.0,36.0,61.0,78.0,78.0,74.0,76.0,82.0,77.0,79.0,79.0,70.0,68.0,78.0,67.0,39.0,83.0,70.0,79.0,76.0,22.0,24.0,27.0,4,3,High,High
231416,77,RS,187,77,75,75,75,77,77,77,77,77,68.0,77.0,54.0,74.0,66.0,82.0,69.0,65.0,61.0,79.0,82.0,82.0,76.0,76.0,70.0,75.0,67.0,69.0,69.0,71.0,33.0,26.0,78.0,69.0,64.0,76.0,31.0,29.0,24.0,3,4,High,Low
238274,74,LW,182,72,71,71,71,74,73,73,73,74,68.0,74.0,55.0,71.0,47.0,73.0,69.0,73.0,65.0,75.0,89.0,90.0,90.0,66.0,83.0,75.0,68.0,73.0,67.0,78.0,55.0,34.0,67.0,67.0,62.0,70.0,31.0,33.0,27.0,3,4,High,Low
204970,82,RW,154,69,80,80,80,82,82,82,82,82,82.0,79.0,72.0,83.0,75.0,82.0,84.0,72.0,76.0,84.0,84.0,80.0,85.0,83.0,70.0,83.0,78.0,81.0,66.0,80.0,56.0,42.0,83.0,80.0,78.0,81.0,46.0,29.0,31.0,3,4,High,Medium
167664,83,ST,185,88,82,82,82,78,81,81,81,78,68.0,87.0,77.0,75.0,85.0,80.0,74.0,62.0,60.0,83.0,62.0,67.0,71.0,84.0,69.0,86.0,78.0,57.0,82.0,80.0,50.0,20.0,90.0,75.0,70.0,85.0,35.0,22.0,18.0,4,3,High,Medium
204485,85,RW,154,67,77,77,77,84,83,83,83,84,83.0,79.0,48.0,80.0,76.0,90.0,84.0,78.0,75.0,91.0,87.0,79.0,92.0,81.0,88.0,79.0,60.0,76.0,55.0,80.0,48.0,39.0,80.0,84.0,70.0,84.0,45.0,31.0,22.0,4,5,Medium,Medium
193301,83,ST,175,77,82,82,82,80,82,82,82,80,68.0,83.0,75.0,79.0,79.0,84.0,74.0,74.0,70.0,85.0,77.0,75.0,81.0,84.0,82.0,87.0,76.0,77.0,75.0,78.0,74.0,42.0,84.0,78.0,76.0,81.0,39.0,51.0,32.0,4,4,High,High
239978,73,RW,182,82,72,72,72,73,72,72,72,73,70.0,72.0,68.0,67.0,61.0,72.0,64.0,66.0,64.0,74.0,88.0,88.0,86.0,68.0,71.0,69.0,66.0,81.0,66.0,65.0,68.0,37.0,71.0,70.0,61.0,72.0,33.0,48.0,40.0,3,4,High,Low
244288,65,ST,190,83,65,65,65,59,61,61,61,59,38.0,66.0,65.0,49.0,58.0,56.0,49.0,30.0,37.0,62.0,73.0,75.0,67.0,61.0,54.0,71.0,66.0,59.0,70.0,61.0,53.0,17.0,65.0,41.0,63.0,62.0,18.0,17.0,11.0,3,2,High,Medium
208596,80,ST,154,72,80,80,80,73,77,77,77,73,42.0,88.0,84.0,68.0,82.0,78.0,64.0,56.0,42.0,75.0,76.0,76.0,78.0,76.0,75.0,81.0,83.0,80.0,80.0,67.0,83.0,31.0,85.0,61.0,77.0,75.0,55.0,23.0,32.0,5,3,High,High
227055,80,RW,172,73,73,73,73,80,78,78,78,80,76.0,69.0,51.0,75.0,74.0,87.0,82.0,60.0,55.0,81.0,94.0,94.0,94.0,75.0,92.0,77.0,65.0,86.0,48.0,69.0,60.0,50.0,75.0,75.0,66.0,82.0,54.0,51.0,48.0,3,5,High,High
222357,78,ST,185,86,78,78,78,76,77,77,77,76,63.0,78.0,71.0,76.0,64.0,77.0,68.0,51.0,70.0,74.0,83.0,91.0,66.0,76.0,67.0,82.0,73.0,78.0,85.0,70.0,79.0,41.0,78.0,72.0,66.0,74.0,26.0,42.0,38.0,4,3,Medium,Medium
196978,78,ST,154,66,78,78,78,75,77,77,77,75,61.0,81.0,78.0,70.0,71.0,77.0,63.0,45.0,62.0,76.0,78.0,85.0,75.0,77.0,73.0,77.0,67.0,73.0,75.0,68.0,73.0,40.0,82.0,70.0,78.0,77.0,29.0,39.0,25.0,3,4,High,Medium
237823,69,LW,170,64,66,66,66,69,68,68,68,69,61.0,62.0,56.0,62.0,64.0,77.0,53.0,32.0,42.0,72.0,87.0,89.0,79.0,57.0,84.0,66.0,68.0,73.0,60.0,55.0,33.0,17.0,62.0,65.0,58.0,62.0,51.0,25.0,15.0,3,3,Medium,Medium
204399,81,LS,182,71,80,80,80,81,81,81,81,81,69.0,86.0,69.0,78.0,77.0,82.0,74.0,78.0,69.0,83.0,76.0,81.0,89.0,82.0,75.0,79.0,85.0,77.0,76.0,81.0,58.0,38.0,83.0,81.0,75.0,74.0,30.0,41.0,34.0,4,4,High,Low
227536,79,RS,185,83,78,78,78,73,74,74,74,73,65.0,80.0,78.0,65.0,75.0,64.0,58.0,37.0,52.0,66.0,87.0,90.0,66.0,78.0,50.0,84.0,76.0,93.0,90.0,72.0,89.0,26.0,84.0,67.0,71.0,74.0,51.0,34.0,28.0,3,3,High,Medium
223113,78,ST,182,77,78,78,78,72,75,75,75,72,51.0,84.0,80.0,64.0,75.0,75.0,60.0,40.0,35.0,77.0,75.0,72.0,74.0,75.0,62.0,80.0,81.0,73.0,76.0,69.0,51.0,31.0,86.0,52.0,75.0,72.0,33.0,38.0,24.0,3,3,Medium,Medium
246053,61,ST,175,76,61,61,61,61,61,61,61,61,44.0,64.0,54.0,59.0,55.0,64.0,50.0,43.0,52.0,63.0,70.0,65.0,68.0,57.0,69.0,64.0,53.0,58.0,53.0,59.0,42.0,16.0,62.0,51.0,57.0,55.0,28.0,17.0,16.0,3,3,High,Medium
240753,70,LW,154,72,70,70,70,70,71,71,71,70,54.0,73.0,59.0,68.0,65.0,75.0,68.0,38.0,56.0,73.0,73.0,74.0,73.0,70.0,70.0,73.0,61.0,58.0,66.0,63.0,56.0,33.0,73.0,66.0,66.0,73.0,28.0,29.0,24.0,3,3,Medium,Medium
204077,78,ST,187,83,78,78,78,77,78,78,78,77,67.0,79.0,69.0,72.0,72.0,81.0,70.0,66.0,58.0,83.0,77.0,85.0,72.0,69.0,63.0,87.0,71.0,70.0,82.0,74.0,52.0,30.0,78.0,71.0,75.0,74.0,30.0,24.0,20.0,4,3,High,Low
245762,68,ST,154,76,68,68,68,65,66,66,66,65,43.0,70.0,60.0,64.0,64.0,69.0,53.0,46.0,57.0,67.0,78.0,69.0,75.0,64.0,68.0,78.0,63.0,63.0,67.0,64.0,75.0,30.0,63.0,52.0,53.0,63.0,35.0,45.0,53.0,4,3,Medium,Medium
213135,77,ST,187,74,77,77,77,76,77,77,77,76,69.0,77.0,75.0,74.0,70.0,78.0,54.0,40.0,59.0,78.0,78.0,85.0,71.0,77.0,66.0,81.0,76.0,70.0,77.0,70.0,69.0,28.0,78.0,69.0,65.0,77.0,16.0,24.0,18.0,4,4,High,Medium
220883,78,RS,175,71,78,78,78,78,78,78,78,78,69.0,82.0,73.0,72.0,73.0,77.0,79.0,67.0,69.0,77.0,83.0,83.0,85.0,79.0,81.0,80.0,83.0,90.0,70.0,70.0,87.0,39.0,83.0,75.0,73.0,81.0,55.0,41.0,29.0,3,3,High,High
242187,75,RW,154,71,69,69,69,74,73,73,73,74,62.0,67.0,55.0,78.0,57.0,79.0,60.0,52.0,72.0,78.0,79.0,78.0,78.0,74.0,77.0,65.0,58.0,54.0,47.0,52.0,50.0,34.0,71.0,76.0,65.0,73.0,31.0,47.0,47.0,3,3,Medium,Medium
205693,81,ST,190,82,80,80,80,73,78,78,78,73,42.0,84.0,86.0,74.0,83.0,74.0,57.0,46.0,48.0,80.0,64.0,74.0,67.0,83.0,53.0,81.0,80.0,72.0,89.0,65.0,76.0,36.0,83.0,75.0,91.0,81.0,39.0,61.0,55.0,3,3,High,Medium
228687,79,ST,187,83,79,79,79,75,79,79,79,75,50.0,81.0,74.0,79.0,78.0,78.0,73.0,70.0,60.0,79.0,71.0,75.0,72.0,74.0,64.0,86.0,71.0,72.0,79.0,79.0,32.0,21.0,82.0,77.0,78.0,76.0,28.0,24.0,19.0,4,3,High,Medium
223689,81,ST,198,83,81,81,81,71,76,76,76,71,42.0,86.0,88.0,76.0,80.0,65.0,40.0,37.0,48.0,79.0,57.0,72.0,63.0,83.0,44.0,84.0,79.0,85.0,86.0,70.0,83.0,34.0,85.0,65.0,77.0,83.0,37.0,32.0,25.0,3,3,High,High
183898,87,RW,154,68,79,79,79,85,84,84,84,85,88.0,79.0,51.0,83.0,78.0,88.0,89.0,88.0,80.0,87.0,82.0,83.0,94.0,84.0,76.0,83.0,72.0,78.0,60.0,86.0,73.0,42.0,84.0,88.0,73.0,86.0,41.0,55.0,52.0,2,5,High,Medium
246672,73,LW,175,73,69,69,69,73,71,71,71,73,70.0,68.0,60.0,66.0,60.0,81.0,60.0,26.0,53.0,76.0,83.0,80.0,79.0,67.0,81.0,67.0,78.0,62.0,51.0,62.0,35.0,17.0,69.0,64.0,59.0,68.0,32.0,12.0,14.0,4,4,Medium,Medium
244267,67,LW,182,78,62,62,62,67,66,66,66,67,55.0,57.0,41.0,65.0,52.0,80.0,66.0,70.0,62.0,72.0,86.0,74.0,72.0,58.0,41.0,61.0,56.0,59.0,59.0,59.0,51.0,31.0,58.0,63.0,39.0,62.0,28.0,31.0,29.0,4,4,Medium,Medium
201399,85,RS,154,74,84,84,84,77,81,81,81,77,47.0,90.0,88.0,76.0,85.0,76.0,76.0,48.0,54.0,82.0,74.0,73.0,73.0,86.0,75.0,85.0,93.0,66.0,72.0,71.0,56.0,22.0,92.0,72.0,82.0,83.0,45.0,24.0,20.0,4,3,Medium,Medium
237715,75,ST,182,78,75,75,75,71,73,73,73,71,48.0,80.0,76.0,70.0,72.0,74.0,68.0,42.0,34.0,76.0,71.0,75.0,68.0,74.0,76.0,74.0,74.0,67.0,72.0,62.0,62.0,14.0,80.0,56.0,68.0,72.0,36.0,20.0,18.0,3,3,High,Medium
256903,66,CF,182,77,65,65,65,65,66,66,66,65,47.0,65.0,58.0,61.0,64.0,68.0,60.0,41.0,46.0,69.0,79.0,77.0,79.0,64.0,76.0,67.0,59.0,66.0,59.0,64.0,52.0,31.0,60.0,58.0,57.0,59.0,22.0,23.0,17.0,4,2,Medium,Medium
